"ಪುದಿದಿರ್ಪ ಕಾಂತಿಯದು – ಮಂಕುತಿಮ್ಮ","ಹೃದಯಪುಷ್ಪಮರಂದವಾತ್ಮಕೆ ನಿಜಾನಂದ ।<br>ಉದಿಪುದಾ ರಸ ಸುಂದರದ ಕಿರಣ ಸೋಕೆ ॥<br>ಬದುಕಿನೊಳ್ ಕವಿತೆಯೊಳ್ ಕಲೆಗಳೊಳ್ ಪ್ರಕೃತಿಯೊಳ್ ।<br>ಪುದಿದಿರ್ಪ ಕಾಂತಿಯದು – ಮಂಕುತಿಮ್ಮ ॥ ೪೫೯ ॥<br><br>hRudayapuShpamarandavAtmake nijAnanda ।<br>udipudA rasa sundarada kiraNa sOke ॥<br>badukinoL kaviteyoL kalegaLoL prakRutiyoL ।<br>pudidirpa kAntiyadu – Mankutimma ॥ 459 ॥",NULL,"“The heart has the nectar which makes the soul truly happy. When the eyes see a beautiful scene, it fills the heart with that beauty (and satisfaction). That brilliance is present in life, in poetry, in fine arts and nature.” – Mankutimma"
"ನಗುನಗಿಸಿ ಲೋಕವನು – ಮಂಕುತಿಮ್ಮ","ಜಗದ ಬಂದೀಗೃಹದಿ ಬಿಗಿಯುತಿರೆ ವಿಧಿ ನಿನ್ನ ।<br>ನಿಗಮ ಸತ್ಕಲೆ ಕಾವ್ಯಗಳ ಗವಾಕ್ಷಗಳಿಂ ॥<br>ಗಗನದೊಳನಂತದರ್ಶನದೆ ಮುಕ್ತಿಯನೊಂದು ।<br>ನಗುನಗಿಸಿ ಲೋಕವನು – ಮಂಕುತಿಮ್ಮ ॥ ೪೬೦ ॥<br><br>jagada bandIgRuhadi bigyutire vidhi ninna ।<br>nigama satkale kAvyagaLa gavAkShagaLim ॥<br>gaganadoL anantadarshanade muktiyanondu ।<br>nagunagisi lOkavanu – Mankutimma ॥ 460 ॥",NULL,"“Providence locks you up in the prison of this world. There are windows that let you see outside – scriptures, fine arts and literature. Look through those windows towards the sky experience the infinite. That is the way to liberate yourself. While doing so, you should make sure you make the rest of the world happy also. ” – Mankutimma"
"ಕ್ಷೇಮವದು ಜೀವಕ್ಕೆ – ಮಂಕುತಿಮ್ಮ","ರಾಮನುಂ ಭರತನುಂ ತಬ್ಬಿಕೊಂಡತ್ತಂದು ।<br>ಪ್ರೇಮಾಶ್ರುವುಕ್ಕಿ ನದಿಯಾಗಿ ಪರಿದಂದು ॥<br>ಸೀಮೆಯಂ ಮುಟ್ಟಿತಲ ಬಾಂಧವ್ಯಸೌಂದರ್ಯ ।<br>ಕ್ಷೇಮವದು ಜೀವಕ್ಕೆ – ಮಂಕುತಿಮ್ಮ ॥ ೪೬೧ ॥<br><br>rAmanum bharatanum tabbikoNDattandu ।<br>prEmAshru ukki nadiyAgi paridandu ॥<br>sImeyam muTTitala bAndhavyasaundarya ।<br>kShEmavadu jIvakke – Mankutimma ॥ 461 ॥",NULL,"“When Rama and Bharatha met and hugged each other, tears of love rolled like a torrent. Such was their emotions which crossed all limits of love and beauty. Once in a while letting our emotions flow like this is good for life. ” – Mankutimma"
"ಖ್ಯಾತಿಸಿಹರದು ಕಾವ್ಯ – ಮಂಕುತಿಮ್ಮ","ಪ್ರೀತಿಮಹಿಮೆಯ ಚಿತ್ರರೀತಿಯಂ ವಾಲ್ಮೀಕಿ ।<br>ನೀತಿಸೂಕ್ಷ್ಮದ ಗಹನಮಾರ್ಗಮಂ ವ್ಯಾಸರ್ ॥<br>ಗೀತೆಯಲಿ ವಿಶ್ವಜೀವನರಹಸ್ಯವನವರ್ ।<br>ಖ್ಯಾತಿಸಿಹರದು ಕಾವ್ಯ – ಮಂಕುತಿಮ್ಮ ॥ ೪೬೨ ॥<br><br>prItimahimeya chitrarItiyam vAlmIki ।<br>nItisUkShmada gahanamArgamam vyAsar ॥<br>gIteyali vishvajIvana rahasyavanavar ।<br>khyAtisiharadu kAvya – Mankutimma ॥ 462 ॥",NULL,"“Valmiki has painted a very beautiful picture depicting magnanimity of love in Ramayana. In Mahabharata, Vyasa has shown us the intricate subtleties of various hues of morality. In the Bhagavadgita, he has revealed the secret of life in this world. That is the reason why these poems are famous.” – Mankutimma"
"ಬದುಕು ರಸತರ್ಕೈಕ್ಯ – ಮಂಕುತಿಮ್ಮ","ಹೃದಯಕೊಪ್ಪುವ ಭಾಷೆ ರಾಗಲಯ ವಿಸ್ತಾರ ।<br>ಪದ ಚರ್ಚೆ ಮಿತವಿಚಾರಕೆ ತಕ್ಕ ಭಾಷೆ ॥<br>ಹೃದಯಮತಿ ಸತಿಪತಿಗಳಂತಿರಲು ಯುಕ್ತವದು ।<br>ಬದುಕು ರಸತರ್ಕೈಕ್ಯ – ಮಂಕುತಿಮ್ಮ ॥ ೪೬೩ ॥<br><br>hRudayake oppuva bhAShe rAgalaya vistAra ।<br>pada charche mitavichArake takka bhAShe ॥<br>hRudaya mati satipatigaLante iralu yuktavadu ।<br>baduku rasa tarka aikya – Mankutimma ॥ 463 ॥",NULL,"“The language that the heart understands is that of emotions. Discussions and words are good for conveying ideas or arguments. It is apt that the heart and mind must be like husband and wife. Life is happy when emotions and logic are both in present in right proportions.” – Mankutimma"
"ರವದಿನೆಂದಾರ್ಷಮತ – ಮಂಕುತಿಮ್ಮ","ಸ್ರವಿಸುವುದು ಜೀವರಸ ಹೃದಯಗರ್ತದ ತಳದಿ ।<br>ಕಿವಿಗಾ ರಹಸ್ಯದುಲಿ ಕಾವ್ಯಗಾನಗಳಿಂ ॥<br>ಭುವನದಾಚಿನ ರಹಸ್ಯದ ಕೀರ್ತಿ ವೇದಗಳ ।<br>ರವದಿನೆಂದಾರ್ಷಮತ – ಮಂಕುತಿಮ್ಮ ॥ ೪೬೪ ॥<br><br>sravisuvudu jIvarasa hRudayagartada taLadi ।<br>kivige A rahasyada uli kAvyagAnagaLim ॥<br>bhuvanada Achina rahasyada kIrti vEdagaLa ।<br>ravadine endu ArShamata – Mankutimma ॥ 464 ॥",NULL,"“The essence of life flows as emotions in the bottom of every heart. Poets listen (and hear) this secret that comes out as poems and songs. Similarly, it is the sages opinion that the truth beyond this world comes to as the Vedas”- Mankutimma"
"ಪರಮೇಷ್ಠಿ ಟೀಕು ಕಲೆ – ಮಂಕುತಿಮ್ಮ","ಸ್ವರರಾಗಗೀತಿಗಳು ನಾಟ್ಯಾಭಿನೀತಿಗಳು ।<br>ಕರೆದೇಳಿಸುವುವು ಮನಸಿನಲಿ ನಿದ್ರಿಸುವಾ ॥<br>ಪರಿಪರಿಯ ಭಾವಗಳ ಗೂಢಸ್ವಭಾವಗಳ ।<br>ಪರಮೇಷ್ಠಿ ಟೀಕು ಕಲೆ – ಮಂಕುತಿಮ್ಮ ॥ ೪೬೫ ॥<br><br>svararAgagItigaLu nATya abhinItigaLu ।<br>karedu ELisuvuvu manasinali nidrisuvA ॥<br>paripariya bhAvagaLa gUDhasvabhAvagaLa ।<br>paramEShThi TIku kale – Mankutimma ॥ 465 ॥",NULL,"“Melodious songs, drama and fabulous acting can trigger emotions and innate urges that are asleep deep in our mind. Fine arts is imitating God.”- Mankutimma"
"ರಸವದದ್ಭುತಮೌನ – ಮಂಕುತಿಮ್ಮ","ವ್ಯಸನಕಾರಣವೊಂದು ಹಸನಕಾರಣಾವೊಂದು ।<br>ರಸಗಳೀಯೆರಡಕಿಂತಾಳವಿನ್ನೊಂದು ॥<br>ಭೃಶವಿಶ್ವಜೀವಿತಗಭೀರತೆಯ ದರ್ಶನದ ।<br>ರಸವದದ್ಭುತಮೌನ – ಮಂಕುತಿಮ್ಮ ॥ ೪೬೬ ॥<br><br>vyasanakAraNAvondu hasanakAraNAvondu ।<br>rasagaLu ee eraDakinta ALavu innondu ॥<br>bhRuta vishva jIvita gabhIrateya darshanada ।<br>rasavadu adbhuta mauna – Mankutimma ॥ 466 ॥",NULL,"“Everyday emotions are of two types – that which make us happy (laugh) or make us sad (cry). But there is one which is different from the two. It is the vision of this strange universe and the secret of life. That emotion is nothing but wonderful silence.”- Mankutimma"
"ಒಂದಣುವದುವೆ ಸುಂದರವೊ – ಮಂಕುತಿಮ್ಮ","ಗಣನೆಗೆಟುಕದ ಗುಣಗಳಾತ್ಮದವವರ್ಣ್ಯಗಳು ।<br>ಮನದ ದೇಹದ ಜೀವದೆಲ್ಲ ಕರಣಗಳಾ ॥<br>ಅನುಭವದ ಮುಕರದೊಳ್ ಪ್ರತಿಫಲಿಸೆ ತನ್ನದೊಂ – ।<br>ದಣುವದುವೆ ಸುಂದರವೊ – ಮಂಕುತಿಮ್ಮ ॥ ೪೬೭ ॥<br><br>gaNanege eTukada guNagaLu Atmadavu avarNyagaLu ।<br>manada dEhada jIvada karaNagaLu aa ॥<br>anubhavada mukaradoL pratiphalise tannadu ।<br>ondaNuvu aduve sundaravo – Mankutimma ॥ 467 ॥",NULL,"“The qualities of the soul are innumerable, immeasurable and indescribable. They can only be experienced. It is reflected in what we do using our mind, body and life. When we see that, we realize that every atom is beautiful. ” – Mankutimma"
"ಸೇವೆಯಿಂ ನಲಿಯುವರು – ಮಂಕುತಿಮ್ಮ","ಲಾವಣ್ಯವಾತ್ಮಗುಣವದರಿಂದೆ ಲೋಕಜನ ।<br>ದೇವನನು ಕಮನೀಯ ವಿಗ್ರಹಂಗಳಲಿ ॥<br>ಭಾವಿಸುತ ತಮ್ಮಿಷ್ಟಭೋಗಗಳನರ್ಪಿಸುವ ।<br>ಸೇವೆಯಿಂ ನಲಿಯುವರು – ಮಂಕುತಿಮ್ಮ ॥ ೪೬೮ ॥<br><br>lAvaNya AtmaguNavu adarinda lOkajana ।<br>dEvananu kamanIya vigrahangaLali ॥<br>bhAvisuta tamma iShTa bhogagaLanu arpisuva ।<br>sEveyiM naliyuvaru – Mankutimma ॥ 468 ॥",NULL,"“Beauty is the natural quality of the soul. It is perhaps why people of the world imagine Gods to be in beautiful form (idols). They become happy by offering all the worldly items that they like to Gods.” – Mankutimma"
"ಚೆಂದದರಿವೆ ತಪಸ್ಸೊ – ಮಂಕುತಿಮ್ಮ","ಸೌಂದರ್ಯವೊಂದು ದೈವರಹಸ್ಯ, ಸೃಷ್ಟಿವೊಲು ।<br>ನಿಂದಿರ್ಪುದದರಾಶೆಯಿನೆ ಜೀವಿತಾಶೆ ॥<br>ಅಂದುವುದು ಕಣ್ಣಿಗದು ಸಂಸ್ಕೃತಿಗೆ ತಕ್ಕಂತೆ ।<br>ಚೆಂದದರಿವೆ ತಪಸ್ಸೊ – ಮಂಕುತಿಮ್ಮ ॥ ೪೬೯ ॥<br><br>soundaryavondu daiva rahasya, sRuShTivolu ।<br>nindirpudu adarAsheyine jIvitAshe ॥<br>anduvudu kaNNigadu samskRutige takkante ।<br>chendadarive tapasso – Mankutimma ॥ 469 ॥",NULL,"“The experience of beauty is divine secret, just like the secret of creation. The longing for that experience forms the base for every one’s longing to live. The exact definition of a beautiful experience varies from culture to culture. To be able to recognize and experience it is itself a penance.” – Mankutimma"
"ತಪಸೊಂದೆ ಪಥವದಕೆ – ಮಂಕುತಿಮ್ಮ","ವಿವಿಧರಸಗಳ ಭಟ್ಟಿ, ಸೌಂದರ್ಯಕಾಮೇಷ್ಟಿ ।<br>ಕವಿಜಗತ್ಸೃಷ್ಟಿಯದು, ಕಲೆಗನಾಕೃಷ್ಟಿ ॥<br>ಗವಿಯೊಳಗಣ ಪ್ರಕೃತಿಯಂತ್ರ ವೈಚಿತ್ರ್ಯವದು ।<br>ತಪಸೊಂದೆ ಪಥವದಕೆ – ಮಂಕುತಿಮ್ಮ ॥ ೪೭೦ ॥<br><br>vividha rasagaLa bhaTTi, soundaryakAmEShTi ।<br>kavi jagat sRuShTiyadu, kalegana aakRuShTi ॥<br>gaviyoLagaNa prakRuti yantra vaichitryavadu ।<br>tapasonde pathavdake – Mankutimma ॥ 470 ॥",NULL,"“Soundaryakameshti, is a metaphor for antics people do to experience beauty. It is a furnace where many different rasa (emotions, feelings) are distilled. A poet can create such a world where everything is beautiful. An artist can bring it right in front of your eyes. But it is right there in nature’s secret (from with in the cave) all around us. Penance is the only way to see it.” – Mankutimma"
"ರವರಿಂದ ಸುಂದರತೆ – ಮಂಕುತಿಮ್ಮ","ಕವಿ ಚಿತ್ರಕೋವಿದನು ಪರತತ್ತ್ವಶೋಧಕನು ।<br>ವಿವಿಧ ವಾದನ ಗೀತ ನೃತ್ಯ ಕುಶಲಿಗಳು ॥<br>ನವನವತೆಯಂ ಮನಸಿಗೀವೆಲ್ಲ ಕಲೆಗಾರ- ।<br>ರವರಿಂದ ಸುಂದರತೆ – ಮಂಕುತಿಮ್ಮ ॥ ೪೭೨ ॥<br><br>kavi chitra kovidanu paratattva shOdhakanu ।<br>vividha vAdana gIta nRutya kushaligaLu ॥<br>navanavateyam manasige iiva ella kalegAraru ।<br>avarinda sundarate – Mankutimma ॥ 472 ॥",NULL,"“These people give freshness to our minds every day – a poet, a painter, a scientist/philosopher interested in the finding out the truth, people who are experts in playing instruments, singers, dancers and other artisans. Their acts enhance the experience of beauty every day.” – Mankutimma"
"ಸೌಂದರ್ಯಕರರಿವರು – ಮಂಕುತಿಮ್ಮ","ಮಂದಿರದ ಶಿಲ್ಪಿ ಯಂತ್ರಗಳ ಯೊಜಕ ರಾಜ್ಯ – ।<br>ಸಂಧಾನಿ ವಿಜ್ಞಾನಿಯುದ್ಯೊಗದಾನಿ ॥<br>ಮಂದಿಮುಂದಾಳು ಜನಬಾಂಧವ್ಯಪೋಷಕನು ।<br>ಸೌಂದರ್ಯಕರರಿವರು – ಮಂಕುತಿಮ್ಮ ॥ ೪೭೧ ॥<br><br>mandirada shilpi yantragaLa yojaka rAjya- ।<br>sandhAni vijnAniyu udyoga dAni ॥<br>mandi mundALu janabAndhavya pOShakanu ।<br>soundaryakararu ivaru – Mankutimma ॥ 471 ॥",NULL,"“These people are all creators of beauty in their own ways – a sculptor at a temple, an engineer who builds machines, a diplomat, a scientist, an entrepreneur, a leader, a philanthropist who gets people together.” – Mankutimma"
"ಕಾರ್ಯಧೀರನಲ ರಾಜ್ಯಕನು – ಮಂಕುತಿಮ್ಮ","ಪಾರಿಜಾತವ ಕಂಡು ನಿಡುಸುಯ್ದು, ಪದಗಳಿಂ ।<br>ಶೌರಿಕಥೆಯನು ಹೆಣೆದು ತೃಪ್ತನಹನು ಕವಿ ॥<br>ಊರಿನುದ್ಯಾನಕದ ತರಿಸಿ ಬೆಳಸುವ ಕಾರ್ಯ- ।<br>ಧೀರನಲ ರಾಜ್ಯಕನು – ಮಂಕುತಿಮ್ಮ ॥ ೪೭೩ ॥<br><br>pArijAtava kanDu niDusuydu, padagaLim ।<br>shourikatheyanu heNedu tRuptanahanu kavi ॥<br>Urina udyAnakada tarisi beLasuva kArya- ।<br>dhIranala rAjyakanu – Mankutimma ॥ 473 ॥",NULL,"“Parijata plant gives very fragrant flowers. A poet may imagine it, sigh and create a beautiful poem telling the story of how Krishna brought the tree from heaven to earth. The poem will be beautiful. But a king creates beauty by his action – getting the sapling planted in the garden of the town and making sure it grows well. Both are creators of beauty.” – Mankutimma"
"ಬಿದ್ದ ಮನೆಯನು ಕಟ್ಟೊ – ಮಂಕುತಿಮ್ಮ","ಬಿದ್ದುದನು ನಿಲ್ಲಿಪುದೆ ನರನ ಮೃತ್ಯುಂಜಯತೆ ।<br>ಶುದ್ಧಿಸದೆ ನಭ ಧರೆಯ ಮರಮರಳಿ ಮಳೆಯಿಂ? ॥<br>ಗದ್ದೆ ಕೊಯ್ಲಾಗೆ ಮಗುಳ್ದದು ಬೆಳೆಯ ಕುಡದಿಹುದೆ? ।<br>ಬಿದ್ದ ಮನೆಯನು ಕಟ್ಟೊ – ಮಂಕುತಿಮ್ಮ ॥ ೪೭೪ ॥<br><br>biddudanu nillipude narana mRutyunjayate ।<br>shuddhisade nabha dhareya maramaraLi maLeyim? ॥<br>gadde koylAge maguLdadu beLeya kuDadihude? ।<br>bidda maneyanu kaTTo – Mankutimma ॥ 474 ॥",NULL,"“Man’s immortality is in reconstructing that which has fallen down. We should not shy away from that responsibility. The sky cleans the earth again and again by pouring rain on earth tirelessly. An agriculture field does not refuse produce after the first harvest. Does it? You should always build the broken house back.” – Mankutimma"
"ದಾರಿಯಾತ್ಮೊನ್ನತಿಗೆ – ಮಂಕುತಿಮ್ಮ","ಗೌರವಿಸು ಜೀವನವ, ಗೌರವಿಸು ಚೇತನವ ।<br>ಆರದೋ ಜಗವೆಂದು ಭೇದವೆಣಿಸದಿರು ॥<br>ಹೋರುವುದೆ ಜೀವನಸಮೃದ್ಧಿಗೋಸುಗ ನಿನಗೆ ।<br>ದಾರಿಯಾತ್ಮೊನ್ನತಿಗೆ – ಮಂಕುತಿಮ್ಮ ॥ ೪೭೫ ॥<br><br>gouravisu jIvanava, gouravisu chEtanava ।<br>Arado jagavendu bhedaveNisadiru ॥<br>hOruvude jIvana samRuddhigOsuga ninage ।<br>dAri AtmOnnatige – Mankutimma ॥ 475 ॥",NULL,"“Respect life, respect the source of all energy. Don’t be disinterested in this world assuming someone else is running it. Putting in hard work is the only path towards prosperity. It is also the path towards enrichment of your soul.” – Mankutimma"
"ಸೇವೆಯದು ಬೊಮ್ಮಂಗೆ – ಮಂಕುತಿಮ್ಮ","ಜೀವನೋದ್ಯಮವೆಲ್ಲ ತೋಟದುದ್ಯೋಗವೆನು ।<br>ಭಾವಬುದ್ಧಿಗಳ ಕೃಷಿಯಿಂದೊಗೆದ ಫಲದಿಂ ॥<br>ತೀವುತಿರೆ ನಗೆ ಹೊಳಪು ಮೊಗಮೊಗದೊಳಂ ಜಗದಿ ।<br>ಸೇವೆಯದು ಬೊಮ್ಮಂಗೆ – ಮಂಕುತಿಮ್ಮ ॥ ೪೭೬ ॥<br><br>jIvanOdyamavella tOTada udyOgavenu ।<br>bhAvabuddhigaLa kRuShiyinda ogeda phaladim ॥<br>tIvutire nage hoLapu mogamogadoLam jagadi ।<br>sEveyadu bommange – Mankutimma ॥ 476 ॥",NULL,"“Consider all hard work we put in this world same as tending to a garden. If the fruits of our cultivation of feelings and emotions brings sparkle of smiles on many faces, then we can think we served God well.” – Mankutimma"
"ಜೀವನದ ತಿರುಳಷ್ಟೆ – ಮಂಕುತಿಮ್ಮ","ಹೂವ ತಳೆದ ಗುಲಾಬಿಯಿಂದ ಮನಕಹುದೇನು? ।<br>ನೋವೋ? ಸಂತಸವೊ? ನೋಡಾಮುಳ್ಳು ಬಾಳ್ಗೆ ॥<br>ಹೂವೆ ದಿವ್ಯಕಿರೀಟವದುವೆ ಕಾಲಕಟಾಕ್ಷ ।<br>ಜೀವನದ ತಿರುಳಷ್ಟೆ – ಮಂಕುತಿಮ್ಮ ॥ ೪೭೭ ॥<br><br>hUva taLida gulAbiyinda manakahudEnu? ।<br>nOvO? santasavo? nODu aa muLLu bALge ॥<br>hUve divya kirITavu aduve kAlakaTAkSha ।<br>jIvanada tiruLaShTe – Mankutimma ॥ 477 ॥",NULL,"“What do you feel when you see a rose blooming in a plant? Do you feel pain? or pleasure? See the thorn also. Our life secret is also as simple as that. The rose the goal of life. The thorns are the only ways to attain it.” – Mankutimma"
"ಮುಗುಳು ದುಡಿತಕೆ ತಣಿಸು – ಮಂಕುತಿಮ್ಮ","ಅಗೆದು ಗೊಬ್ಬರವಿಕ್ಕಿ ನೀರೆರೆದು ತೋಟಿಗನು ।<br>ಜಗಿದ ಮುಳ್ಳಿರಿತಗಳ ಸೈರಿಸೆ ಗುಲಾಬಿ ॥<br>ನಗುವುದೊಂದರೆನಿಮಿಷ ನಗಲು ಬಾಳ್ಮುಗಿಯುವುದು ।<br>ಮುಗುಳು ದುಡಿತಕೆ ತಣಿಸು – ಮಂಕುತಿಮ್ಮ ॥ ೪೭೮ ॥<br><br>agedu gobbaravikki nIreredu tOTiganu ।<br>jagida muLLa iritagaLa sairise gulAbi ॥<br>naguvudu ondarenimiSha nagalu bAL mugiyuvudu ।<br>muguLu duDitake taNisu – Mankutimma ॥ 478 ॥",NULL,"“A gardener will dig, put manure, pour water and grow a rose plant. He will endure the pain caused by the piercing of the thorns. The rose bud smiles only for half a second. Its life ends after the smile. But that smile is worth all the effort.” – Mankutimma"
"ಸಾರ್ಥಕತೆಯಿಂ ಸತ್ಯ – ಮಂಕುತಿಮ್ಮ","ಸತ್ಯವೆಂಬುದದೇನು ಸೈನಿಕನ ಜೀವನದಿ? ।<br>ಕತ್ತಿಯವನಿಗೆ ಸತ್ಯವದರಿಂದೆ ಧರ್ಮ ॥<br>ಭುಕ್ತಿಸುಪ್ತಿಗಳ ವಿಭವಂಗಳವನಿಗೆ ಮಿಥ್ಯೆ ।<br>ಸಾರ್ಥಕತೆಯಿಂ ಸತ್ಯ – ಮಂಕುತಿಮ್ಮ ॥ ೪೭೯ ॥<br><br>satyavembudadEnu sainikana jIvanadi? ।<br>kattiyu avanige satyavu adarinda dharma ॥<br>bhukti supti vibhavangaLu avanige mithya ।<br>sArthakateyiM satya – Mankutimma ॥ 479 ॥",NULL,"“What is the meaning of truth in the life of a soldier? The sword is the only truth he knows. All morality is derived from that. He has no belief in the simple pleasures of life – food, sleep and merry. People believe what gives them satisfaction as the ultimate truth.” – Mankutimma"
